age,salary,gender,country,num_dependents,home_ownership,employment,marital_status,credit_card,loan_intent,loan_amt,loan_int_rate,loan_status,loan_percent_income,person_cred_hist_length,person_default_on_file
40,899000,M,USA,3,rent,employed,widowed,2700702347608044,business,31000,4,approved,33,40,False
40,930000,M,USA,2,own,self-employed,divorced,4846943240129040,business,74000,2,pending,34,35,False
40,465000,F,USA,8,rent,employed,divorced,2717471592892742,business,89000,3,pending,11,27,False
40,834000,F,USA,2,mortgage,employed,single,344919536568765,business,17000,4,approved,1,17,True
40,589000,M,USA,0,mortgage,employed,divorced,3556515210697552,business,99000,1,pending,16,36,False
40,364000,F,USA,2,rent,unemployed,single,3523965484530759,personal,39000,10,pending,12,41,False
40,803000,F,USA,8,own,self-employed,divorced,3567572660773521,personal,57000,1,pending,37,34,True
40,372000,F,USA,7,mortgage,employed,married,6011082717256319,business,27000,6,pending,37,27,True
40,950000,M,USA,10,rent,employed,divorced,30548307826596,personal,77000,2,approved,15,44,True
40,413000,F,USA,10,rent,employed,married,373405728940081,business,65000,5,pending,25,14,False
40,390000,M,USA,4,rent,unemployed,single,6011000013621390,personal,17000,5,rejected,7,45,True
40,925000,F,USA,8,mortgage,self-employed,married,6011730973127083,business,8000,4,pending,21,16,True
40,218000,M,USA,4,rent,self-employed,widowed,2716752362588532,business,16000,7,pending,16,34,False
40,727000,M,USA,0,mortgage,self-employed,married,4222180971810,business,19000,1,approved,6,40,False
40,182000,F,USA,1,own,unemployed,married,4627447496844117,personal,54000,7,approved,9,1,True
40,287000,F,USA,3,own,self-employed,divorced,4514691671179254,personal,93000,6,rejected,49,40,True
40,156000,M,USA,3,own,unemployed,single,180096937496578,business,14000,1,approved,38,17,False
40,784000,M,USA,0,own,unemployed,married,4775122129745288707,personal,17000,1,rejected,39,44,False
40,645000,M,USA,2,rent,employed,married,4957290270974090768,business,26000,3,rejected,38,11,True
40,677000,M,USA,4,rent,unemployed,divorced,4808126088717383570,business,58000,4,rejected,4,29,True
40,465000,M,USA,9,rent,employed,married,180008635792984,business,54000,9,pending,25,4,False
40,160000,M,USA,10,rent,unemployed,single,4046400398553974,personal,100000,6,approved,1,18,False
40,820000,M,USA,8,rent,self-employed,divorced,4111694202368,personal,86000,5,pending,25,24,True
40,893000,F,USA,4,own,self-employed,divorced,639037802076,personal,11000,9,approved,9,24,False
40,578000,F,USA,3,own,employed,divorced,348929622883941,business,66000,9,approved,19,14,True
40,287000,F,USA,6,mortgage,unemployed,widowed,501899083882,business,66000,2,approved,50,31,False
40,47000,M,USA,2,own,unemployed,single,3534723916548981,personal,42000,2,rejected,35,27,False
40,996000,M,USA,2,mortgage,employed,divorced,4116920870581,personal,1000,4,rejected,22,16,False
40,455000,F,USA,7,own,unemployed,single,4428893158419,personal,23000,6,rejected,34,4,False
40,893000,F,USA,10,own,employed,married,4377612451384596295,personal,5000,3,pending,6,42,False
40,641000,F,USA,4,own,unemployed,single,3576885618316824,business,10000,4,approved,32,18,True
40,471000,M,USA,7,mortgage,unemployed,divorced,6011133384745330,personal,95000,8,approved,5,42,True
40,624000,F,USA,9,rent,self-employed,widowed,2245452209220056,business,73000,10,rejected,31,19,True
40,22000,F,USA,1,own,employed,married,5552980861697393,business,34000,8,approved,28,29,True
40,128000,M,USA,3,mortgage,unemployed,single,36251929558408,business,28000,4,rejected,33,12,False
40,339000,F,USA,5,own,unemployed,widowed,2222507666426657,business,58000,5,rejected,13,33,False
40,894000,F,USA,2,mortgage,unemployed,divorced,213178887123575,business,35000,9,approved,14,30,True
40,378000,M,USA,9,own,self-employed,divorced,4002597462315032,business,2000,9,approved,17,18,False
40,45000,F,USA,10,mortgage,employed,single,3558637962673785,business,12000,9,rejected,9,8,True
40,158000,F,USA,2,rent,employed,married,6549181742005989,business,58000,3,approved,1,42,False
40,948000,M,USA,2,own,unemployed,widowed,6011132949381615,business,67000,8,pending,17,29,False
40,307000,M,USA,1,mortgage,employed,single,6575885965042324,personal,81000,2,pending,49,11,True
40,90000,M,USA,3,rent,unemployed,married,6557532710358157,business,14000,3,approved,11,23,True
40,877000,M,USA,0,rent,employed,married,38068510165593,business,16000,4,pending,27,18,False
40,964000,M,USA,3,own,self-employed,married,4513990272100532,business,59000,10,approved,13,43,True
40,142000,M,USA,0,rent,self-employed,married,2259778819385076,business,37000,3,rejected,33,36,False
40,637000,M,USA,3,rent,unemployed,widowed,676364771565,business,92000,2,rejected,39,6,True
40,565000,M,USA,0,mortgage,self-employed,widowed,30480754252706,personal,13000,7,approved,31,16,True
40,781000,M,USA,6,own,self-employed,single,3594119109317127,personal,100000,4,rejected,14,19,True
40,699000,F,USA,2,own,unemployed,single,377506605034694,personal,50000,6,pending,46,39,False
40,380000,M,USA,5,own,self-employed,widowed,4568400911794723,business,70000,3,approved,26,21,False
40,109000,M,USA,5,own,employed,single,3522370258217017,business,14000,3,rejected,26,25,True
40,955000,F,USA,6,own,self-employed,widowed,4719006063797,business,55000,6,rejected,48,29,True
40,219000,F,USA,5,mortgage,self-employed,divorced,30298054120906,business,20000,6,rejected,24,47,True
40,469000,M,USA,0,rent,employed,married,575300539021,business,89000,7,rejected,48,35,False
40,155000,M,USA,5,rent,employed,married,3543063520416369,business,75000,3,approved,27,12,False
40,122000,F,USA,10,rent,self-employed,married,6011675485978566,business,39000,4,approved,48,3,True
40,804000,M,USA,6,own,self-employed,single,3510914186376298,business,38000,1,rejected,5,23,True
40,460000,M,USA,0,own,unemployed,single,344567861775370,business,74000,10,rejected,37,33,True
40,349000,M,USA,7,rent,unemployed,married,3550124077891212,business,12000,1,approved,10,19,True
40,163000,M,USA,3,own,self-employed,divorced,3564106567585879,personal,35000,4,pending,46,33,True
40,625000,F,USA,1,mortgage,self-employed,married,6578087916304724,business,5000,6,approved,29,47,False
40,735000,F,USA,3,mortgage,unemployed,divorced,36230541856861,personal,13000,8,rejected,14,22,True
40,743000,M,USA,7,mortgage,unemployed,married,30487263278973,personal,78000,7,rejected,11,29,True
40,446000,F,USA,3,mortgage,unemployed,single,4093047869922589050,personal,11000,7,pending,35,34,False
40,675000,F,USA,2,own,unemployed,married,4291588910076,personal,41000,2,rejected,6,20,True
40,862000,M,USA,10,mortgage,self-employed,married,4165822817431869,personal,62000,1,rejected,27,28,False
40,843000,F,USA,8,rent,self-employed,single,2295995052337574,personal,94000,1,pending,10,13,False
40,315000,M,USA,4,own,employed,married,4618385295304456,business,84000,5,rejected,25,12,False
40,74000,F,USA,4,mortgage,employed,married,3594548110020595,personal,55000,3,approved,49,42,True
40,515000,M,USA,6,own,employed,widowed,370580224931678,personal,83000,1,pending,50,31,False
40,163000,M,USA,10,mortgage,employed,single,4736496041786,personal,5000,8,approved,31,13,True
40,761000,F,USA,8,mortgage,self-employed,divorced,503801263354,business,25000,2,approved,30,2,False
40,794000,M,USA,7,rent,self-employed,widowed,4837284601235,business,19000,3,rejected,14,10,True
40,159000,M,USA,0,mortgage,employed,divorced,379663559703267,business,91000,6,approved,22,20,True
40,161000,F,USA,6,rent,self-employed,widowed,2555514640173899,personal,39000,6,pending,40,41,True
40,789000,F,USA,0,own,employed,single,3569258737106899,business,23000,4,approved,31,13,False
40,84000,F,USA,5,mortgage,unemployed,divorced,180050005458309,personal,23000,5,rejected,21,29,True
40,291000,M,USA,5,own,employed,married,4021058133310537,personal,8000,2,approved,12,39,True
40,392000,M,USA,0,rent,unemployed,widowed,30464639777772,personal,1000,10,approved,45,48,False
40,937000,F,USA,5,rent,self-employed,married,370252782187099,personal,63000,7,rejected,18,40,False
40,220000,M,USA,0,rent,self-employed,married,180004362811170,business,36000,2,pending,38,1,True
40,530000,F,USA,4,mortgage,employed,widowed,6584023810082241,personal,85000,5,approved,24,2,True
40,92000,F,USA,0,mortgage,unemployed,single,6537217778940808,personal,69000,6,approved,28,18,True
40,686000,F,USA,2,rent,employed,widowed,36738539071327,personal,82000,1,pending,25,11,True
40,434000,F,USA,10,rent,unemployed,widowed,4630078952632855,business,32000,3,rejected,1,4,False
40,745000,F,USA,7,own,employed,married,4787042995954636,business,67000,9,pending,14,1,False
40,947000,F,USA,1,rent,employed,single,3527549548603145,business,94000,3,approved,45,26,False
40,294000,M,USA,2,rent,employed,widowed,4426738039719201,personal,71000,5,rejected,29,19,True
40,579000,F,USA,5,own,self-employed,widowed,2249871305413347,business,71000,1,approved,21,14,False
40,914000,M,USA,7,rent,unemployed,divorced,3591174200686782,personal,49000,9,pending,28,46,True
40,146000,F,USA,2,mortgage,employed,single,577860083994,business,28000,4,pending,39,24,True
40,61000,M,USA,1,rent,employed,married,4263709649240280,personal,98000,2,approved,33,15,False
40,889000,M,USA,5,mortgage,unemployed,divorced,5472757236989888,business,68000,1,rejected,42,23,False
40,978000,M,USA,6,mortgage,employed,widowed,3510997021412352,personal,62000,9,approved,11,44,False
40,333000,F,USA,8,own,employed,married,3577891616659503,personal,80000,9,approved,15,34,False
40,482000,F,USA,2,own,self-employed,widowed,6011690338234687,business,13000,7,pending,22,18,True
40,443000,M,USA,2,rent,employed,widowed,4928962259512467,personal,74000,3,rejected,12,37,True
40,245000,F,USA,2,own,employed,single,3568068714715005,personal,45000,8,pending,50,38,True
40,834000,F,USA,2,rent,employed,single,3578617022167339,personal,24000,3,approved,16,6,False
40,581000,M,USA,8,own,self-employed,single,4283321093588473,personal,10000,5,rejected,11,41,True
40,14000,F,USA,7,mortgage,self-employed,single,3573083819607075,business,36000,8,pending,47,29,False
40,285000,F,USA,3,rent,self-employed,single,6554528257414778,business,1000,6,rejected,30,45,False
40,40000,F,USA,9,rent,employed,married,4594574720346,business,41000,9,pending,9,35,False
40,71000,M,USA,10,own,unemployed,single,3588873088750926,business,35000,1,rejected,31,30,False
40,898000,M,USA,4,mortgage,self-employed,divorced,4633517128475324,personal,88000,5,rejected,36,9,True
40,232000,M,USA,9,mortgage,self-employed,married,3530640863663775,business,43000,6,pending,48,7,True
40,553000,M,USA,6,rent,employed,widowed,4326276520828760,business,51000,3,rejected,50,45,False
40,772000,M,USA,10,own,employed,widowed,30301560456234,personal,14000,4,approved,19,44,False
40,311000,F,USA,2,rent,employed,widowed,345266582377793,personal,24000,8,rejected,16,42,False
40,783000,M,USA,0,rent,employed,widowed,4329525650478,personal,57000,1,approved,8,13,False
40,568000,M,USA,2,mortgage,unemployed,married,4231071770079568,personal,32000,2,pending,26,26,True
40,697000,F,USA,1,rent,employed,widowed,501803842852,personal,91000,1,approved,9,20,True
40,784000,M,USA,9,own,unemployed,widowed,347617548683229,business,94000,7,pending,15,32,True
40,992000,M,USA,1,own,employed,single,346465138645799,personal,84000,6,rejected,5,40,False
40,727000,F,USA,5,rent,self-employed,divorced,6011178371803782,business,23000,6,approved,36,23,False
41,137000,M,USA,4,own,employed,widowed,4010123131666383559,business,73000,5,approved,8,17,False
41,619000,M,USA,10,own,employed,divorced,180091326352078,personal,88000,10,approved,36,32,False
41,73000,F,USA,1,rent,unemployed,widowed,6599043034793079,business,88000,1,pending,31,9,False
41,779000,F,USA,7,own,unemployed,single,6540103724497280,business,28000,10,approved,8,30,False
41,202000,F,USA,6,own,unemployed,married,378242157399645,personal,86000,7,pending,47,40,False
41,332000,F,USA,8,mortgage,unemployed,divorced,2296759184313195,business,49000,5,rejected,23,40,False
41,254000,F,USA,8,rent,unemployed,married,4069660337464296688,personal,95000,7,pending,26,25,True
41,224000,M,USA,4,own,employed,widowed,4815604738450382,personal,9000,6,rejected,16,24,True
41,558000,F,USA,4,mortgage,unemployed,divorced,3556206098087476,personal,49000,4,rejected,44,33,True
41,737000,F,USA,7,mortgage,unemployed,single,6011676355940256,business,30000,1,pending,10,2,True
41,534000,M,USA,8,mortgage,employed,single,4228666826923,business,48000,1,pending,15,7,True
41,785000,F,USA,9,own,employed,married,4393048278035,business,26000,5,pending,48,14,True
41,585000,M,USA,10,mortgage,unemployed,widowed,38796769893362,personal,14000,3,pending,9,12,True
41,129000,F,USA,7,mortgage,self-employed,single,4006663581166,personal,61000,7,approved,12,49,True
41,210000,M,USA,3,rent,unemployed,single,2277037545365961,personal,48000,7,rejected,26,38,False
41,525000,M,USA,2,own,self-employed,divorced,4849681524502741,business,57000,3,approved,23,39,True
41,777000,F,USA,9,rent,self-employed,married,3502855038308742,business,57000,2,pending,3,30,True
41,237000,M,USA,5,rent,unemployed,divorced,2255716399931020,personal,39000,7,rejected,44,44,False
41,17000,M,USA,6,own,self-employed,divorced,3578595294325415,business,47000,7,approved,32,2,False
41,943000,F,USA,5,own,employed,divorced,060410715621,personal,49000,2,pending,25,5,True
41,860000,F,USA,8,mortgage,employed,divorced,4992587964255127,personal,92000,2,pending,27,10,False
41,35000,M,USA,6,mortgage,unemployed,single,4529779998460029,business,84000,8,rejected,27,30,True
41,127000,M,USA,0,mortgage,unemployed,divorced,30414674397655,personal,93000,4,rejected,3,26,True
41,75000,M,USA,6,own,employed,single,30240572973770,business,83000,5,pending,49,44,False
41,10000,F,USA,6,own,unemployed,widowed,4173904494392974120,business,76000,8,pending,42,12,False
41,94000,F,USA,0,mortgage,unemployed,divorced,4822234697010804502,business,85000,7,rejected,1,45,False
41,360000,F,USA,4,rent,unemployed,single,4918525818933224594,business,67000,2,approved,34,17,False
41,309000,M,USA,1,mortgage,unemployed,divorced,349336549819694,personal,23000,8,rejected,11,50,False
41,866000,F,USA,3,own,self-employed,married,4086922624617266,personal,52000,9,pending,13,30,False
41,161000,M,USA,9,rent,self-employed,divorced,4175552468996641,personal,81000,4,approved,24,32,True
41,918000,F,USA,4,rent,unemployed,married,345809921065353,business,79000,3,rejected,29,24,True
41,100000,F,USA,1,rent,employed,divorced,4375169074876774,personal,9000,7,pending,19,46,False
41,276000,M,USA,10,mortgage,self-employed,single,4105011727701703306,personal,7000,2,rejected,21,18,False
41,188000,F,USA,4,rent,self-employed,single,575997576237,business,75000,5,pending,23,1,True
41,274000,F,USA,5,rent,self-employed,single,180023561041454,personal,56000,4,rejected,34,32,True
41,739000,F,USA,8,rent,employed,divorced,3523700837421764,business,37000,3,approved,9,22,False
41,899000,M,USA,8,rent,unemployed,divorced,4569041595927699,personal,41000,4,rejected,43,34,False
41,328000,M,USA,8,own,employed,married,4261391899915,business,89000,2,rejected,29,2,False
41,790000,M,USA,10,own,unemployed,single,4141356067452896241,personal,79000,1,approved,46,35,False
41,568000,M,USA,5,own,unemployed,single,4347109982877089,personal,3000,7,approved,20,34,True
41,19000,F,USA,3,rent,employed,single,30099154696781,personal,85000,4,approved,44,15,False
41,195000,F,USA,3,rent,employed,divorced,180030665268420,business,82000,5,approved,29,13,False
41,494000,F,USA,4,rent,self-employed,divorced,36137032689851,personal,89000,4,pending,7,10,True
41,988000,F,USA,8,mortgage,self-employed,single,6011731625307487,business,22000,2,pending,25,25,False
41,865000,F,USA,10,mortgage,unemployed,single,6011508742176908,personal,56000,9,pending,13,32,False
41,816000,M,USA,7,mortgage,self-employed,married,4179731558986870,business,77000,8,pending,3,3,True
41,292000,M,USA,1,own,employed,widowed,370996419143590,business,64000,4,pending,37,21,True
41,355000,M,USA,7,own,employed,widowed,180051662471932,personal,100000,1,approved,46,35,False
41,759000,M,USA,9,rent,employed,divorced,5513875920659350,personal,33000,9,approved,11,1,True
