age,salary,gender,country,num_dependents,home_ownership,employment,marital_status,credit_card,loan_intent,loan_amt,loan_int_rate,loan_status,loan_percent_income,person_cred_hist_length,person_default_on_file
40,772000,M,USA,10,own,employed,widowed,30301560456234,personal,14000,4,approved,19,44,False
40,311000,F,USA,2,rent,employed,widowed,345266582377793,personal,24000,8,rejected,16,42,False
40,783000,M,USA,0,rent,employed,widowed,4329525650478,personal,57000,1,approved,8,13,False
40,697000,F,USA,1,rent,employed,widowed,501803842852,personal,91000,1,approved,9,20,True
40,992000,M,USA,1,own,employed,single,346465138645799,personal,84000,6,rejected,5,40,False
41,137000,M,USA,4,own,employed,widowed,4010123131666383559,business,73000,5,approved,8,17,False
41,619000,M,USA,10,own,employed,divorced,180091326352078,personal,88000,10,approved,36,32,False
41,224000,M,USA,4,own,employed,widowed,4815604738450382,personal,9000,6,rejected,16,24,True
41,534000,M,USA,8,mortgage,employed,single,4228666826923,business,48000,1,pending,15,7,True
41,785000,F,USA,9,own,employed,married,4393048278035,business,26000,5,pending,48,14,True
41,943000,F,USA,5,own,employed,divorced,060410715621,personal,49000,2,pending,25,5,True
41,860000,F,USA,8,mortgage,employed,divorced,4992587964255127,personal,92000,2,pending,27,10,False
41,75000,M,USA,6,own,employed,single,30240572973770,business,83000,5,pending,49,44,False
41,100000,F,USA,1,rent,employed,divorced,4375169074876774,personal,9000,7,pending,19,46,False
41,739000,F,USA,8,rent,employed,divorced,3523700837421764,business,37000,3,approved,9,22,False
41,328000,M,USA,8,own,employed,married,4261391899915,business,89000,2,rejected,29,2,False
41,19000,F,USA,3,rent,employed,single,30099154696781,personal,85000,4,approved,44,15,False
41,195000,F,USA,3,rent,employed,divorced,180030665268420,business,82000,5,approved,29,13,False
41,292000,M,USA,1,own,employed,widowed,370996419143590,business,64000,4,pending,37,21,True
41,355000,M,USA,7,own,employed,widowed,180051662471932,personal,100000,1,approved,46,35,False
41,759000,M,USA,9,rent,employed,divorced,5513875920659350,personal,33000,9,approved,11,1,True
41,884000,M,USA,4,rent,employed,widowed,4487011140762460,business,98000,8,rejected,42,38,True
41,716000,M,USA,9,own,employed,married,4953374104335805,business,51000,8,rejected,25,28,False
41,798000,F,USA,4,mortgage,employed,single,3574241302251590,business,47000,2,rejected,50,27,False
41,788000,F,USA,1,mortgage,employed,divorced,343197217880673,business,3000,7,rejected,48,25,True
41,722000,M,USA,6,rent,employed,widowed,2226899841271710,personal,66000,3,pending,34,42,True
41,307000,F,USA,1,rent,employed,divorced,060495122735,business,15000,3,pending,13,41,True
41,942000,M,USA,1,rent,employed,married,30019512839147,business,22000,3,approved,8,26,False
41,153000,F,USA,10,rent,employed,divorced,502087489097,personal,93000,7,rejected,6,21,False
41,106000,F,USA,8,own,employed,single,4582543706363,business,33000,10,approved,31,23,False
41,922000,M,USA,3,mortgage,employed,divorced,3531839316831661,personal,53000,4,rejected,16,39,False
41,408000,M,USA,8,own,employed,married,6011605234532935,business,41000,9,rejected,46,39,False
41,731000,M,USA,10,rent,employed,divorced,6011273327850217,personal,99000,9,approved,21,26,True
41,939000,F,USA,8,own,employed,single,4600465854296929,personal,18000,10,pending,26,47,False
41,829000,F,USA,2,own,employed,single,2228587415518214,business,50000,8,rejected,23,44,True
41,866000,F,USA,0,rent,employed,widowed,503895766833,personal,75000,2,approved,1,26,True
41,557000,M,USA,9,mortgage,employed,married,4366510630180551077,business,69000,8,approved,47,12,False
41,368000,F,USA,8,own,employed,single,2292008842051092,business,28000,6,rejected,21,20,True
41,417000,M,USA,0,rent,employed,married,4729960745969268,personal,8000,10,rejected,12,4,True
41,980000,F,USA,8,rent,employed,single,213168408132932,personal,65000,3,rejected,17,21,True
41,927000,F,USA,4,own,employed,single,4338778689663249,personal,27000,3,rejected,18,16,True
41,765000,M,USA,4,mortgage,employed,single,2250138707982279,personal,41000,3,rejected,8,36,False
41,113000,M,USA,0,rent,employed,widowed,180044007979354,personal,20000,2,rejected,8,21,True
41,610000,F,USA,4,rent,employed,divorced,4649346208021087194,business,6000,8,approved,4,13,True
41,850000,F,USA,7,rent,employed,divorced,4549457214418453,business,98000,8,approved,48,20,False
41,388000,F,USA,1,own,employed,single,4746216443668689,business,22000,7,rejected,37,27,False
41,209000,F,USA,7,mortgage,employed,widowed,3599809309361827,business,70000,8,approved,17,28,False
41,596000,M,USA,10,mortgage,employed,divorced,4227618030591760,personal,100000,7,approved,42,30,True
41,711000,F,USA,5,own,employed,single,4434568416477141690,business,22000,8,approved,43,18,True
41,814000,F,USA,4,mortgage,employed,married,4548947237164,personal,19000,8,rejected,22,18,False
41,800000,F,USA,6,own,employed,divorced,4833667407282,personal,78000,4,approved,45,26,True
41,171000,F,USA,6,own,employed,married,4653096239669033913,business,69000,9,approved,21,3,False
41,683000,F,USA,7,mortgage,employed,married,38090092233979,business,79000,8,rejected,28,29,False
41,355000,M,USA,10,own,employed,single,180027701236213,personal,44000,3,rejected,11,44,True
41,933000,F,USA,2,own,employed,married,30478582236198,business,95000,4,rejected,28,39,True
41,432000,M,USA,8,rent,employed,widowed,2300493884914995,business,18000,2,pending,50,32,True
41,649000,F,USA,7,mortgage,employed,married,4055264155362634829,business,24000,1,pending,10,15,False
41,355000,F,USA,6,own,employed,single,4137204511515916548,business,92000,9,rejected,28,50,True
41,347000,M,USA,1,own,employed,single,060443741834,business,54000,1,rejected,5,20,True
41,223000,F,USA,8,mortgage,employed,married,348485368755579,business,73000,5,pending,18,27,False
41,905000,F,USA,10,rent,employed,divorced,4758012999728455,business,95000,2,rejected,16,32,True
41,946000,F,USA,5,mortgage,employed,divorced,180046721253677,personal,75000,1,pending,20,2,False
41,284000,M,USA,4,mortgage,employed,single,36610825281722,business,15000,3,rejected,14,11,False
41,942000,M,USA,4,rent,employed,single,6543597092519608,business,67000,8,pending,35,28,True
41,235000,M,USA,10,own,employed,divorced,342031774806600,business,31000,2,approved,18,37,False
41,846000,F,USA,1,rent,employed,widowed,4873379613066,personal,35000,10,rejected,18,41,True
41,991000,F,USA,5,rent,employed,divorced,2716443376370154,business,53000,4,pending,27,16,False
41,893000,F,USA,2,mortgage,employed,divorced,3560932455653246,business,25000,7,rejected,4,21,False
41,207000,F,USA,0,mortgage,employed,divorced,4695067092578260,personal,86000,6,pending,28,40,True
41,482000,F,USA,1,rent,employed,married,4675696766448,business,34000,10,rejected,7,49,False
41,486000,F,USA,4,own,employed,single,4877846205752,business,10000,6,rejected,34,38,True
41,746000,F,USA,5,own,employed,widowed,36919607600474,personal,50000,8,approved,12,48,False
41,971000,F,USA,1,rent,employed,single,4303056362688,personal,78000,3,pending,44,6,False
41,212000,F,USA,2,rent,employed,married,676134201257,personal,83000,2,pending,34,37,True
41,178000,M,USA,6,own,employed,married,3584693560518953,business,97000,6,approved,21,20,True
41,778000,M,USA,6,own,employed,single,3511471848366562,personal,77000,1,rejected,32,45,False
41,974000,F,USA,7,mortgage,employed,married,4247102262030,personal,67000,6,pending,34,40,False
42,210000,M,USA,1,own,employed,single,6011653899037915,business,65000,2,pending,32,26,False
42,501000,F,USA,6,rent,employed,widowed,5297890590543174,personal,50000,7,rejected,37,41,False
42,889000,M,USA,5,own,employed,divorced,3531370611974311,personal,70000,10,pending,9,43,True
42,461000,F,USA,8,mortgage,employed,divorced,30100999079983,personal,67000,7,rejected,44,31,True
42,45000,M,USA,3,own,employed,married,3538467131637486,personal,68000,1,pending,20,43,False
42,794000,F,USA,6,own,employed,divorced,30440397622392,personal,69000,5,pending,30,9,True
42,408000,M,USA,1,own,employed,single,4348977360124069002,business,57000,2,rejected,10,42,True
42,152000,M,USA,10,mortgage,employed,married,4172946675927121,personal,74000,2,rejected,39,34,False
42,936000,M,USA,7,own,employed,single,4703850621339508359,personal,81000,6,pending,36,19,False
42,100000,F,USA,5,mortgage,employed,divorced,2648558518230090,business,39000,5,approved,7,43,True
42,153000,M,USA,6,rent,employed,single,4112907863685239,business,76000,2,pending,50,36,True
42,1000000,M,USA,2,rent,employed,widowed,343297799270309,personal,39000,9,pending,47,5,False
42,763000,F,USA,5,rent,employed,divorced,4167398088255,personal,31000,7,pending,46,1,False
42,726000,F,USA,7,own,employed,widowed,3538587162108519,personal,9000,9,rejected,26,31,False
42,48000,F,USA,7,own,employed,divorced,340645743157043,personal,57000,5,rejected,48,19,False
42,995000,F,USA,6,rent,employed,single,2258865918536344,business,76000,1,rejected,31,43,False
42,50000,F,USA,9,rent,employed,widowed,4683548831469,business,35000,8,approved,2,36,False
42,905000,M,USA,9,mortgage,employed,divorced,3516780732613748,personal,38000,7,pending,35,31,False
42,684000,F,USA,9,mortgage,employed,married,4984671523564730257,personal,84000,3,rejected,48,40,False
42,946000,M,USA,3,mortgage,employed,single,3581845031374431,business,77000,9,pending,36,14,False
42,99000,F,USA,5,own,employed,single,675989735351,business,31000,5,rejected,4,11,True
42,294000,M,USA,7,own,employed,married,675901150978,business,78000,2,pending,3,29,False
42,539000,F,USA,0,mortgage,employed,single,213167038195871,personal,38000,4,pending,15,47,False
42,665000,F,USA,6,mortgage,employed,married,3560496446428282,personal,94000,5,rejected,12,50,False
42,494000,F,USA,10,mortgage,employed,divorced,4937462090097148507,personal,19000,7,rejected,5,8,False
42,967000,F,USA,3,rent,employed,divorced,30408937558723,business,79000,8,rejected,24,24,True
42,699000,M,USA,0,rent,employed,married,379388264054745,personal,77000,8,rejected,17,40,False
42,730000,M,USA,2,own,employed,widowed,213119164705809,business,87000,1,approved,1,2,False
42,800000,F,USA,5,rent,employed,widowed,3554241928272743,business,14000,10,pending,34,45,True
42,721000,F,USA,9,mortgage,employed,single,4544866050400331,business,5000,1,approved,9,6,True
42,358000,M,USA,0,rent,employed,divorced,4213542816600668,business,77000,7,approved,35,21,True
42,172000,F,USA,10,mortgage,employed,single,3536616785935198,business,86000,10,approved,3,44,True
42,804000,M,USA,0,mortgage,employed,divorced,3558833834810180,business,7000,6,approved,30,16,False
42,836000,M,USA,0,own,employed,married,6560248570139984,personal,32000,10,approved,2,28,False
42,708000,F,USA,8,mortgage,employed,widowed,4057383124961000503,business,79000,10,approved,9,8,False
42,331000,M,USA,9,rent,employed,single,4424152081233198,personal,73000,6,approved,44,8,True
42,118000,F,USA,5,mortgage,employed,single,5131335822842440,personal,25000,9,approved,27,28,False
42,988000,F,USA,9,rent,employed,married,2235803845911304,business,67000,7,approved,13,47,True
42,10000,F,USA,0,own,employed,widowed,30071252934778,business,5000,10,pending,35,25,True
42,539000,M,USA,5,rent,employed,single,6011340889818377,business,16000,8,rejected,17,37,True
42,942000,M,USA,7,mortgage,employed,single,3537495238601874,personal,53000,9,rejected,23,15,True
42,426000,M,USA,6,rent,employed,married,4683721203851776,personal,53000,3,rejected,14,48,False
42,362000,M,USA,5,rent,employed,widowed,4216762284253,personal,21000,3,pending,22,50,False
42,515000,F,USA,7,mortgage,employed,single,502032765922,business,25000,2,rejected,14,46,True
42,342000,F,USA,5,mortgage,employed,widowed,4897077030353151,personal,69000,5,pending,48,33,False
42,137000,M,USA,9,mortgage,employed,widowed,4968120365729464,personal,95000,9,approved,48,2,True
42,402000,F,USA,2,own,employed,single,4436805742055,business,85000,9,rejected,31,38,True
42,317000,M,USA,9,own,employed,single,4260296788189018,business,36000,3,pending,4,45,True
42,613000,M,USA,4,mortgage,employed,married,639064200673,personal,13000,2,pending,44,28,False
42,246000,F,USA,7,own,employed,single,4446736858342222638,business,36000,2,rejected,45,5,True
42,285000,F,USA,10,mortgage,employed,married,2640241495429336,personal,2000,8,approved,25,16,False
42,585000,F,USA,10,own,employed,married,6011628578769079,business,26000,6,pending,2,1,False
42,868000,F,USA,4,mortgage,employed,widowed,3565515231400688,business,30000,1,pending,44,31,True
42,65000,F,USA,1,own,employed,married,6011565790000398,personal,87000,8,approved,36,43,False
42,719000,M,USA,0,rent,employed,married,501803848198,personal,18000,3,rejected,46,42,False
42,697000,F,USA,9,own,employed,divorced,4289859678047633,personal,54000,7,rejected,11,42,False
42,509000,M,USA,8,own,employed,married,4183747215630,personal,10000,7,rejected,50,16,True
42,995000,F,USA,0,own,employed,divorced,4338246322209630,personal,70000,4,rejected,50,7,True
42,253000,M,USA,2,rent,employed,widowed,4649770157110716,personal,9000,8,approved,7,34,False
42,886000,M,USA,6,mortgage,employed,widowed,4151556668306,personal,54000,5,pending,34,23,True
42,962000,M,USA,8,own,employed,divorced,4004892055457269,business,18000,7,rejected,20,16,True
42,481000,M,USA,10,own,employed,divorced,630450216423,business,79000,1,pending,43,10,True
42,127000,F,USA,7,mortgage,employed,married,4114695618197802,business,7000,6,rejected,7,44,True
42,162000,M,USA,6,rent,employed,widowed,213107329644047,business,14000,7,approved,33,2,True
42,909000,F,USA,9,rent,employed,widowed,060472700925,business,30000,3,rejected,36,13,True
42,833000,F,USA,0,rent,employed,widowed,30513124792231,personal,68000,10,approved,25,43,True
42,251000,M,USA,9,own,employed,divorced,3505817554223108,business,42000,2,approved,24,20,False
42,795000,M,USA,1,mortgage,employed,widowed,3567432720723307,personal,20000,5,pending,48,11,False
43,969000,M,USA,3,rent,employed,divorced,501850178192,business,78000,10,rejected,19,40,True
43,861000,F,USA,0,rent,employed,single,4481892475028288,business,84000,1,pending,15,29,True
43,991000,M,USA,7,own,employed,widowed,583600046333,business,69000,10,pending,47,22,False
43,900000,M,USA,5,own,employed,divorced,4404415034922819,business,91000,5,pending,31,18,True
43,16000,M,USA,2,mortgage,employed,single,4508108620990275400,business,48000,4,rejected,2,35,True
43,84000,M,USA,4,own,employed,widowed,4168324741130557,business,49000,1,rejected,10,48,True
43,57000,F,USA,4,own,employed,divorced,572765695331,business,14000,5,approved,47,14,True
43,343000,M,USA,9,rent,employed,divorced,2227854255545397,personal,58000,1,approved,5,25,False
43,532000,F,USA,2,own,employed,divorced,4105603831918185598,business,16000,10,rejected,33,21,True
43,888000,M,USA,6,mortgage,employed,widowed,370255449849423,personal,27000,6,approved,42,38,False
43,383000,F,USA,7,rent,employed,single,4040416884774565,personal,9000,4,approved,37,41,True
43,284000,F,USA,6,own,employed,divorced,4162527887461521,business,88000,6,rejected,25,15,False
43,146000,M,USA,9,own,employed,widowed,4169067399911241300,personal,96000,6,pending,32,22,False
43,278000,M,USA,2,own,employed,widowed,4343384864884256772,business,16000,2,pending,21,22,True
43,19000,F,USA,1,mortgage,employed,divorced,30258646940948,personal,67000,1,approved,22,50,False
43,73000,F,USA,7,mortgage,employed,divorced,4758423001506930,business,51000,8,rejected,2,15,False
43,918000,M,USA,1,own,employed,married,213109308067257,personal,44000,1,rejected,18,27,True
43,676000,M,USA,3,own,employed,widowed,3571486598928772,personal,70000,1,rejected,42,28,True
43,383000,F,USA,10,rent,employed,married,38063733461721,business,83000,5,pending,13,1,True
43,258000,M,USA,9,rent,employed,single,3538577981479902,personal,31000,2,rejected,17,33,False
43,191000,F,USA,3,rent,employed,married,6011664465012919,personal,30000,5,rejected,16,44,True
43,848000,M,USA,1,own,employed,single,4191131728182621,personal,29000,3,approved,6,47,True
